,0
117,"식으로 어려움을 헤쳐 나갔다. 그렇게 서로 의지하며 교내 식당, 비스트로 콘셉트의 레스토랑인... 팀원들과 아이디어 회의를 하던 그때의 추억은 처음 요리를 시작할 때 꿈꾸던 나의 모습과 같았다.... "
118,"워낙 여러분들이 다양한 아이디어를 주셔서 최종 다섯분을 선발하는데, 꽤 어려움이 있었답니다. 제작팀과 회의의 회의를 거듭하여 결정하였답니다. 아래는 회의 사진입니다. ^^ 앞으로 이 분들의 아이디어는... "
119,"새내기들이 겪는 광고 용어에 대한 어려움 (출처: 템플릿=미리캔버스, 제작=본인) 많은 학생들은... 보통 팀을 이뤄 기획을 하게 될 때 다 같이 회의를 하고 아이디어를 나누며 기획을 하긴 하지만, 디자인 팀과... "
120,신경 쓰지 않아도 되는 디자인 화상회의 시스템'으로 진정한 의미의 실시간 협업이 가능한 비캔버스는 사용법도 쉬운데요. 지인은 이 프로그램을 처음 접했음에도 불구하고 간편한 작동법 덕분에 어려움 없이... 
121,"물론 이윤창출을 목적으로 하는 회의라지만 아이디어와 회의를 비용이라는 경 제적 산술로 연결시켜... 검정색 : 아이디어의 어려움, 주의할 점, 위험요소의 관점 - 노란색 : 아이디어의 이점, 이익의 관점... "
122,다소 어려움이 있기 때문에 효율적인 홍보 방안을 생각하기에는 많은 어려움이 있었습니다. 리포트... 및나는 아이디어들....★ 다음번 회의는 월 일 한글날에 종각에 있는 카페에서 하기로 결정했습니다... 
123,조달에 어려움을 겪고 있습니다. 저는 제벤처붐 확산을 위해 마련한 성장지원펀드의 일부 금액을 기술력 있는 바이오 기업에 투자하는 방향의 아이디어를 제시하였습니다. 이 외에도 관계부처들과 논의할... 
124,"작은 프로젝트를 기획하고 실행하며 성공적으로 마무리 할 수 있도록 아이디어 회의하고... 협업하는... 이 중에 다시 일부, 어떤 직무, 어떤 산업에 있기 때문에 겪는 어려움들도 있어요. 그런 콘텐츠는 이 넓은... "
125,"하는 어려움 없이, 언제든지 회의를 해야할 때 바로 방을 개설하고 시작할 수 있습니다. 무한한 아이디어와 상상력을 펼칠 수 있는 인터렉티브 디스플레이에 리모컨과 터치 펜이 제공되어 문서 메모, 이미지... "
126,지하상가에 생긴 공실을 저렴한 비용으로 이용하며 다양한 아이디어 제품을 선보일 수 있는 기회가 될... 현재 공간을 운영하며 느낀 어려움과 공간의 활용계획에 대한 이야기를 들려주었습니다. 문화공간... 
127,"기금이라는 몇억, 서구의 경우 장학재단이 후원금의 대부분을 먹고 가는 형태에서 어려움이 잇을... # 구청장 격려 ㅁ 인수위에서 아이디어 차원에서 나온일을 실현가능할지 묻는 과정이다. ㅁ 행정이... "
128,"주제 회의 아이디어 정리 및 활동을 선정하기로 했으나 워크북 제작 준비 과정에서 리더와의... 이번 회의는 다들 개강으로 인해 시간 조정에 어려움이 있어 밤 시에 진행하게 되었는데요, 다들... "
129,특히 유학생들은 미국 대학 환경에 대한 제한된 지식으로 입학 절차를 진행하는 데 어려움을... 학년 봄에는 대학고문들이 후배들과 개별적으로 만나 학생 개개인의 아이디어와 계획을 논의하고... 
130,"불편함과 어려움을 느끼고 있습니다. 이에 저희 히어로팀이 노령자의 디지털 기기 이용을 도울 수 있는 아이디어를 고안해보고자, 공모에 도전하게 됩니다! 본격적인 아이디어 창출을 위해 회의를... "
131,"슬픔 포럼에 있는 사람들은 자신의 어려움을 직접 이해하는 다른 회원들로부터 지원, 조언 및 위안을... 서로 아이디어를 직접 공유할 수 있는 정기 모임을 제공한다는 것입니다. 클럽은 사회의 필수적인... "
132,"특히 우리의 목표나 비전 자체가 명분이 되기 때문에 어려움이 덜하다. 그런 면에서, 어제 우리가... 회의를 하는데 몇명의 인원이 중심적으로 아이디어를 꺼내고 그 아이디어를 개진해나가는 것 같았다. 보통... "
133,이렇게 점수가 높은 어학성적보다는 그 언어를 의사소통하는데 어려움 없이 할 수 있는 것이 일을 할... 메모하는 습관을 길러 좋은 아이디어를 놓치지 말아야 합니다. 책상 앞에 앉아서 생각해낸... 
134,"또한 회의에 어려움을 느끼고 있는 참여자가 말하는 문제점은 아이디어가 구체화 되지 않는 점, 결론이 나지 않는 점, 주제와 벗어난 이야기로 회의시간이 길어지는 점, 회의 전에 주어진 안건에 대해 충분히... "
135,(녹아버린 얼음 조각상) ● 아이디어가 많아서 회의 때 말하면 그게 내 몫이 된다. 하지만 실행력이 없으므로 흐지부지되고 상사가 잊이버리길 혹은 거래처에서 안 된다고 말하길 바랄 뿐이다. (신입 때 상사가... 
136,관광 아이디어 공모전에서 거둔 쾌거를 소개해 드리고자 해요. &quot;응답하라 만&quot; 이라는 주제로 새로운... 그런 부분에서 어려움이 있었지만 네 명의 할 일이 정확하게 정해져 있었기 때문에 그것 말고는 잘... 
137,"과부하&quot;로 어려움을 겪게 하지도 말아야 한다. 이는 결정을 위한 생각의 '지연', 심지어는 '중단'을... 새로운 아이디어가 필요한 회의 전에는 수다를 떨자. 수다의 가장 중요한 덕목은 공감이다. 분명하게 말해야... "
138,결혼 상담 서비스는 신체적 제약으로 결혼 준비 과정에서 어려움을 겪는 장애인 예비 신혼부부를 위한... 정책 아이디어에 관한 남다른 열정을 보여주며 인터뷰에 응했다. 변화하는 사회의 흐름을 읽어내고... 
139,"창업자의 아이디어에 박수를 보낸다. . '엔저 타격'에 쪼그라든 日..&quot;GDP 년 전 수준으로 돌아갈 듯... 유치 어려움으로 성장에 방해됨. 일본의 잃어버린 기간이 년, 년, 년 ... 점점 길어진다. 요즘은... "
140,"질문의 순서가 중요한 이유는, 이러한 회의의 흐름을 만드는 것만으로도 회의의 참여도와 아이디어 발산을 촉진시킬 수 있기 때문입니다. 일차 참가자 회고 실제 교원들이 느끼는 어려움을 들어보고, 그에... "
141,"대책회의 아이디어회의 협력회의 협상회의 협의회의 조정회의 점검회의… 이놈의 회의만 없어도... 이번 책으로는 과로, 우울증 등으로 어려움을 겪는 직장인들을 위해 기부합니다. 초록Joon 인플루언서... "
142,아이디어 회의가 있는 날이나 바쁜 날에는 출근 시간보다 조금 일찍 도착해 하루를 시작합니다. 일찍... 덕분에 어려움 없이 잘 적응할 수 있었어요. 영훈 : 다른 직무가 어떤 일을 하는지 알 수 있어서... 
143,회의가 어느 정도 마무리되면 각자의 역할을 정하고 본격적인 대본 각색 작업에 들어갑니다. 팀원 중 한 명이 작가의 역할을 맡아서 팀원들이 내는 아이디어와 의견을 센스있게 정리합니다. 그 다음은 배우... 
144,봤다&quot;며 &quot;창의적인 아이디어와 역량을 가진 청년들이 스마트 농업 기술을 배웠고 각자의 꿈을 이루기... 윤 대통령은 &quot;인구 감소와 기후변화 등 농촌이 직면한 어려움을 극복하고 우리 농업이 새롭게 도약하기... 
145,"바사더가 시작한 창의적 질문방식으로 이전까지 아이디어회의에서는 &quot;어떻게 하면 내가 ~를 할 수... 첫째, 충족되지 않은 니즈를 담아라 질문의 내용에는 고객이 겪는 어려움보다 고객의 '충족되지 않는... "
146,"^^ 회의를 마치고 나오면서 도교육청에도 비슷한 형식으로 진행이 된다고 하니 출품해 보겠다는 결심이 들었고, 두표를 BJ로 초빙해서 전체 과정을 생중계(?) 하자는 아이디어가 나와서 오~~ 하면서 두표랑 또... "
147,온라인 회의 진행에 어려움을 겪고 있고 그러한 문제로 온라인 회의 진행에 참여하는 참여자들 또한... 의견과 아이디어를 내고 실행하여 스스로 해냈다고 생각을 이끄는 것을 프로촉진자를 '온-퍼실리테이션... 
148, 생각해보면 첫 회의 때 하이모랑 바프로 브랜드 선정하고 두번째 회의에서 나온 아이디어가 최종까지... 우리는 컷마다 따로따로 생각하고 그걸 이을 수 있는 장면은 찍지 못해서 편집에서의 어려움이 있었다... 
149,"몇 차례의 회의 끝에 나 혼자 가공한 아이디어를 내놓으면 반응이 좋으면 나 자신에 대한 확신을 가졌고... 일을 미루려는 인간의 본능과 불안, 걱정 등에 휩싸여 아이디어를 즉각 실행하는 데 어려움을 느낀다.... "
150,이런 어려움 해소가 가능한 서비스이기 때문에 좋아 보였어요. 강남비상주사무실의 장점이야 다양하지만 그 중에서도 제일 잘 활용하는 장점을 말해보자면 회의실 사용이 컸어요. 회의실 사용을 사전에... 
151,"충전에 어려움을 느끼는 이들에게 긍정적인 어필을 할 것 같은 부분이다. 기존 아이디어패드는... 특히 여러 사람과 화면을 두고 회의를 해야 할 때, 유용한 부분이 있다. 디스플레이는 FHD 해상도를... "
152,ASME 회의 ({Simulation in Medical Education})에서 아이디어를 교환 할 수있는 포럼을 제공 할 예정입니다... 데 어려움을 겪고 있다 의학 교육 개인 학습을 장려하는 것은 어렵습니다 대학원 및 지속적인 전문... 
153,회의시간까지 여유가 있어 일찍 모였습니다. . 소식지 네이밍 정하기(분) ㅡ 여기 도동! *아이디어... 서포터즈 봉사활동이나 글이나 동영상제작까지 무료 봉사를 기대하기는 어려움. 회의 및 현장탐방.... 
154,"[회의 진행] POS 퍼실리테이터 양성 아침과정 기()-아이디어 수렴() 삼성장년창업센터, 년 월... 같은 방법으로 실행의 쉽고 어려움으로 점을 분산하여 배정- 각자가 점수를 배정하되 일률적인... "
155,결정된 사안을 실행할 사람 회의에서 아이디어가 편안하게 공유되려면 신뢰가 있어야 합니다. 취약성... 점이나 어려움을 고백하면 팀원들도 신뢰를 가지게 되어 있다! 자신의 취약성을 먼저 드러내며 도움을... 
156,"회의를 통해 다양한 사람의 생각을 들어보는 것은 좋다. 가령 아이디어를 디벨롭할 때, 시장 조사 후... 덧붙여 이 관리자가 의사결정을 내리는데 어려움을 겪는 타입이라면 어떨까. 나는 오늘 그런 관리자를... "
157,큰 어려움이었습니다. ㅠㅠㅠㅠ 이러한 선물을 고르는 일은 누구나 겪는 일이기 때문에 저희가 관련... 다 같이 모여서 열심히 회의하는 중~ 늦은 시간까지 아이디어 회의도 하고 다 같이 모여서 긴박한... 
158,"코로나 국가적 위기, 폭풍 등 많은 어려움이 있기에 재도전과 지역 활력, 공동체 연대가 중요하는... 신인상을 탔지만 돈도 없고, 아이디어도 없어서 방송을 못하는 시간이 이어졌다고 합니다. 일이 없어... "
159,새로운 아이디어가 오면 수정보완을 반복해야하니 지쳐갔습니다. 나눔잔치를 이끌어가야하는 팀을... 기존 회의 방식과 진행에 익숙하던 구성원들은 노션을 받아들이는데 어려움이 있었습니다. 그럴때마다... 
160,언제나 계속되는 연구와 시스템 개발로늘 참신한 아이디어를 더해 앞으로 나아갈 수 있는 전문적이고 안전한 #실시간라이브방송을 약속합니다. #유튜브스트리밍 #웨비나 #비대면행사 #온라인강의 #줌회상회의... 
161,"회의내용을 나름 대로 정리했는데 핵심내용이 보이지 않 는다. 기획안을 작성하려고 하니 아이디 어는... 말을 하면 두서가 없고, 글에는 부연설명이 많고, 행동은 우유부단해서 사람들과 소통하는데 어려움이... "
