,0
115,지식과감성# 앞선 아이디어로 수많은 성공사례담 《앞서야 산다》 책소개 앞선 아이디어로 수많은... 첫 개월 동안 어려운 통근길 . 본격적인 회사 생활 . 사장님의 금일봉 . 주임으로 특진 . 첫... 
116,"적응하기 어려운 점이 있을수 밖에 없다는 생각이 들기 때문이다. 특히, RFP(Request For Proposal) 제안... 어디 첫술에 배부를 수 있을까 싶지만 년도 충북 ICT기반 도시안전 아이디어 회의간 나왔던 이런... "
117,"어려운 주제와 대상도 쉽게 설명하고 있기에 많은 분들의 사랑을 받는 책인 듯합니다. Before reading 부의... 게이에게 열린 도시란 생각과 아이디어 융합, 혁신이 일어다는 곳이다. -리처드 플로리다- . 이불... "
118,"빠르게 통역사를 대동하기엔 현실적으로 어려운 부분이 있어 상호간의 소통이 원활하지 못했던 상황이... 만통 같은 대박 앱, 아이디어만 있다면 전문 기술력이 없어도 누구나 만들 수 있습니다."
119,"레노버 아이디어패드 S-IIL는 상판이 도 열린다. in 노트북으로서 일반 노트북에 비해 다양한 활용이 가능한 것이 특징이다. 특히 여러 사람과 화면을 두고 회의를 해야 할 때, 유용한 부분이 있다.... "
120,고안하는 ‘아이디어 도출 회의’ √모든 사람이 알아야 할 정보를 보고하고 공유하는 ‘정보 전달... 누구나 지난주에 열린 회의 내용을 상세히 떠올리기 어려운데 파워포인트 자료일 경우 더욱 심하다.... 
121,학급회의에서 너무 좋아하는 아이와 힘들어하는 아이의 반응. 어떻게 간격을 좁힐 수 있을까? 월드카페 - 조 : 힘들었던 점 + 조언 (생활) - 조 : 좋았던 점 (생활) - 조 : 수업 + 학기초프로젝트 - 사회자 정하기... 
122,독특하쥬?실제로 공장장님께 이런 디자인가구 만들어주세요~ 했다가 얼마나 어려운 작업인지 알게... 요즘들어 흔한(?) 가구들만 보다가 해외의 아이디어가 엄청 독특하다 못해 난해한 디자인가구들만... 
123,즐기기 어려운 수준이라고 보면된다. 정확히 이번 제품은 게이밍 노트북이 아닌 온라인 강의 및 생산성을 위한 노트북이기 때문이다. 배터리는 조금 아쉬운 감이 이번 레노버 아이디어패드 슬림의... 
124,"아이디어 봇물 마지막 순서로는 지정토론과 자유토론이 이어졌습니다. 황순자 일본지역회의... 연결짓기 어려운 점이 있다”며, “외국인을 대상으로 활동한다는 점을 명확히 하고 장기 전략을 만들어야 할... "
125,아무 말이나 툭툭 내뱉을 수 있는 회의 분위기가 만들어지기는 쉽지 않다. 지금 있는 회사에서 경험하면서 느끼는 거지만 이전 회사에서는 의견 개진 하기도 어려운 분위기인데다가 아이디어를 내도... 
126,"Osorn이 광고관계의 아이디어를 내기 위해 고안한 일종의 회의방식이다. ■ 브레인스토밍은 널리 팀별로 사용되는 아이디어 창출 기법으로 문제나, 문제에 대한 대안적인 해결안이나, 개선을 위한 기회를... "
127,다른 학교에 다니던 저희는 사는 지역이 달라서 다 같이 만나서 공모전을 준비하지는 못했지만 어려운... 서로 협업하여 회의하니 아이디어를 정하는 데엔 많은 시간이 걸리지 않았지만 기획서를 작성할 때... 
128,"“김대리, 우리 잠깐 회의 좀 할까?” “다들 무슨 아이디어 없어?” 직장인이라면 누구나 피해 갈 수... 회의 중에 울리는 전화를 회의실 안에서 받는 경우도 다반사였으니, 회의에 충실하기 어려운... "
129,제작하면서 어려운 점이나 힘든 점은 없나요? 아이들이 사용해도 다치지 않게 아크릴 모서리 부분... 매주 회의를 통해 꾸준히 새로운 것을 개발하고 소비자들에게 가깝게 다가갈 수 있는 아이디어를 고민하고... 
130,"모둠끼리 아이디어 회의를 하고 이야기를 들어 볼 수 있어 너무 좋았다. - 선생님의 깔끔한 진행 우렁찬... - 기업가정신이 어려운 것이라고만, 생각했는데 꼭 어렵고 힘든 것만은 아니라는 것을 깨달았습니다.... "
131,주민자치가 비록 어려운 점도 있고 다툼과 갈등이 존재하기도 하고 생각처럼 완전한 자치를 지금은... 엽서는 마을에 대한 생각과 제안을 시민들이 직접 써서 주민 의제로 제안하는 아이디어였고 올해는 앞면을... 
132,"하던지 아이디어가 있을 것이다. 그 때 내 아이디어가 발생할 확률, 자금이 묶이는 기간, 기회비용, 내... 생각들이 들어서 전문을 마저 읽어보고 싶다는 생각이 들었다. 어려운 책이고 쪽의 압박이 크긴 하지만!"
133,이번 코로나로 인해 대면 상담이 어려운점 그리고 앞으로의 사회적 분위기를 대비하여 온라인 비대면... 할 것 : - 건의사항 및 아이디어 가지씩 - 적을 것 or 노트북 일요일 저녁 시 영시티에서 모임 회의결과
134,“노령 인구가 많고 젊은 사람들은 생업에 바빠 민주평통 행사에 동참하기 어려운 점을 감안했다”는... 여성정책회의에 참석한 것은 이번이 처음. “여성정책에 관해 위원들이 정말 좋은 아이디어를 갖고... 
135,"혁신적인 아이디어에 대한 오해들 지금은 아이디어 회의 시간. 박부장은 오늘도 어김없이 아이디어를... 그래서, 그것이 무척이나 고통스럽다고 여기지만, 사실 새로운 것을 내는 것은 그다지 어려운 일이... "
136,"생각보다 훨씬 어려운 회의였습니다. 제조사에서도 이 문제가 본인들의 과실이 아님을 증명하기 위해... 이 정도가 이번 회의시 논의했던 내용 중 공개 가능한 내용입니다. 참고로,  모드 스위치 아이디어... "
137,"AJA TFT의 아이디어 뱅크인 김성현 책임은 인터뷰 도중 스티커 제도를 생각했다. 전직원이 함께 하는... 팀을 이끄는 안현진 부장은 &quot;기업 간 M&amp;A 시, 외형적으로는 합병이 가능하다 해도 흡수해오기 어려운... "
138,"그리고 함께하는 멤버들과 서로 어려운 점, 아이디어를 공유하며 좋은 시너지를 발휘할 수 있으리라... 전자책 작성 방법 무료 강의 - 일시 : 월 일 토요일 오전 시 ~ 시 (시간) - 방법 : 줌(zoom) 화상 회의... "
139,"창업 아이디어의 구현 등 창업활동을 지원하도록 중개자 역할, 스마트건설산업에 특화된... 삶을 살면서 어려운 점은 많이 발생합니다. 제가 좋아하는 표현 중 하나가 ‘인생에 번은 반드시 기회가 온다’... "
140,총 회의 공연 신청이 지원사업 등장과 함께 마감되는 상황에 비추어 볼 수 있듯 많은 주민들의 요구와 경기도 마을공동체지원센터의 참신한 아이디어가 지친 모든 사람들의 단비가 되고 코로나 상황이... 
141,"차 회의에서 언급한 바 있었던 KBO의 유튜브 채널 운영 방향성과도 일맥상통하는 이야기라고 할 수 있겠다 나도 사실 활동하면서 항상 생각해봤지만,, 뾰족한 아이디어가 도저히 떠오르지 않았던 부분이... "
142,"대신 마지막 문장에 'creating' 표현은 동의하기 어려운데 그 이유는 아래에 나온다. 인턴십 기간 동안... 토대로 아이디어 회의가 진행되고, 회의 내용을 바탕으로 디자인이 마무리가 되고 나면 약 주~주... "
143,"▲ 광주상무소각장 민관협치위원회, 워킹그룹 회의 (광주상무소각장 제공) Q) 오랫동안 방치되었던... 찾기 어려운 독창적인 형태화 공간, 구조, 재료, 설비 등을 지니고 있습니다. 혐오시설이었던 상무소각장의... "
144,고르기 어려운 점이 제일 큰 어려움이었습니다. ㅠㅠㅠㅠ 이러한 선물을 고르는 일은 누구나 겪는... 다 같이 모여서 열심히 회의하는 중~ 늦은 시간까지 아이디어 회의도 하고 다 같이 모여서 긴박한... 
145,격려하고 어려운 상황도 이겨낼 수 있다는 용기를 줌으로 게임의 판도를 뒤집는 상황들을 소개하여... 도우며 아이디어 회의를 했습니다. 구체적인 이야기가 있는 게임일수록 많은 사람들의 호기심과 흥미를... 
146,"“환자나 보호자와 상담하면서 그들의 어려운 점을 알게 되고 자연스럽게 치료 프로그램 아이디어로... 치료 스케줄도 많고 원내 회의도 참석하고 외부활동까지 활발하게 하고 있으신데, 시간 관리는 어떻게... "
147,"않지만 아이디어에 흥미로운 점, 주목할 가치가 있는 점을 적을 말한다. PMI는 CoRT 사고의 첫 강좌이며... 있으며 어려운 주제에 대해 한 두시간의 토론을 거치면서 참석자들이 효과적으로 사고하는 방법을... "
148,"'캐릭터 디자이너' 진로 탐색 추천도서 초등 고학년 이상 추천 『하루 한 시간, 아이디어 드로잉』... 가장 어려운 점은 무엇인가요? - 캐릭터 디자이너가 된다면 어떤 분야에서 일하고 싶은가요? 이유와 함께... "
149,"회사에서 아이디어 회의를 할 때에도, 다른 직원들이 선영에 대해 좋지 않게 얘기할 때에도 이들은 항상... 특별할 것 없이 정말 우리가 누구나 경험해 볼 이야기를 다루었지만, '보통'이라는 말처럼 또 어려운 게... "
150,"아이디어를 내거나, 회의를 진행할 때 정적이 흐른다는 것은 아주 안 좋은 신호였다. 누군가는 아이디어를 내주길 그저 기다리고만 있고, 또 다른 누군가는 머리가 터질 듯이 아이디어만 생각하고 있었다. 하지만... "
151,아이디어 회의를 하는데 아무도 적는 사람이 없어서 그랬음. (그리고 작성된 회의록을 보며 얼마나 본인들이 쓸데없는 소리만 하는지 좀 보길 원했음.) 알고 보니 K감독은 자기소개시키고 이런 담당이 아니라... 
152,정말 어려운 상황입니다. 하지만 여기에도 치트키가 있죠. 이건 좀 아껴뒀다 공감이나 댓글이 좀... &quot; &quot; #직딩 #직장인 #직장생활잘하는법 #회사생활잘하는법 #MZ세대 #치트키 #회의 #회의잘하는법 #아이디어
153,"활엽수와는 달리, 침엽수는 송진에 불이 붙으면 불이 잘 꺼지지 않아 진화가 어려운 데다 연기도 많이... 지금까지 군 생활을 해오면서 여러 사람에게서 다양한 아이디어가 나올 수 있다고 생각하기 때문에 군의... "
154,"브레인스토밍하듯 워낙 많은 아이디어를 쏟아내기 때문이죠 ㅅ 이날도 알찬 회의를하고... 기획이란 진짜 너무너무너무어려운것 같아요 ㅠㅠㅠ그래도 진짜 매력있는 분야인건 확실!! 그래도 미션, 미션 둘... "
155,"이런 분들을 계속 만나며 색다른 아이디어로 일을 하고 싶습니다. 새로운 도전도 시도하고, 청년기자단으로부터 제가 배울 점이 많을 것 같아요. 정은서 님: 전 년 청년기자단이요! 홍보전략회의에서... "
156,"아이디어팩토리입니다. 아이디어팩토리의 첫 번째 독서모임을 진행 했는데요. 책을 읽은 분도, 안... 배민다움에 대한 우리의 수다 책은 두꺼운 편이지만 어려운 책은 아니였어요. 대화체(홍성태 교수와... "
157,"맥북 웹캠의 문제 맥북 웹캠의 문제는 카메라의 방향이 고정되어 있다는 점 입니다. 그래서 노트북 화면을 보고 있는 사람만 촬영할 수 있습니다. 스카이프로 화상 채팅을 할 때 집안을 보여주려면, 회의... "
158,"인 좌석으로 구성되어 있으며, 화이트보드까지 마련되어 있어 조원들의 아이디어를 모으고 구성하는 데 큰 도움이 될 수 있습니다! 팀플로 인해 힘든 한 학기를 보냈던 분들도, 어려운 과제를 함께 수행하며... "
159,그리고 외국 플랫폼을 국내 고객들이 사용하기에는 어려운 점이 한둘이 아니었습니다. 국내 교환 여행... 창업을 시작하면서 정말 많은 아이디어 회의와 시장 조사를 반복했습니다. 이 과정에서 동국대학교... 
160,"힘겹게 회의를 하던 어느 날, 투썸플레이스가 티(Tea) 라인업을 확충해 마케팅을 강화하려 한다는 소식을 듣게 된다. 티를 좋아하던 그는 '티 소믈리에' 자격증 수업을 듣고, 다음 캠페인 아이디어 제안에 이... "
161,타인 앞에서 말하는 건 누구에게나 어려운 일이다. 두려운 것이 당연하다. 그래서 기술이 필요하다.... 하거나 아이디어 회의를 매끄럽게 이끌거나 심지어 리더를 할 수 있는 게 아니다. 때로는... 
